vendor_number,vendor_name,brand_id,description,size,volume_ml,retail_price,purchase_price_reference,purchase_price,unit_purchase_cost,total_purchase_quantity,total_purchase_dollars,total_sales_quantity,total_sales_dollars,avg_sales_price,total_excise_tax,vendor_freight_cost_total,freight_cost,freight_per_unit,begin_on_hand_units,end_on_hand_units,inventory_change_units,purchase_rows,purchase_orders,sales_rows,first_purchase_date,last_purchase_date,first_sales_date,last_sales_date,gross_profit,gross_profit_after_freight,profit_margin,net_profit_margin,stock_turnover,sales_to_purchase_ratio,unsold_units,unsold_inventory_value,unit_sales_price,unit_margin,performance_flag
90011,FORTUNE WINE BROKERS LLC,43127,Cristobal Pie de Palo Malbec,750mL,750.0,11.99,7.89,7.890000000000001,7.890000000000001,36.0,284.04,36.0,431.64,11.99,4.050000000000001,238.61,1.4438546856562302,0.04010707460156195,0.0,0.0,0.0,3,3,3,2024-05-09,2024-10-11,2024-05-25,2024-10-31,147.59999999999997,146.15614531434375,34.195162635529606,33.86065826020381,1.0,1.5196451204055765,0.0,0.0,11.99,4.1,Healthy
10754,PERFECTA WINES,24793,Canyon Oaks Pink Moscato,750mL,750.0,5.99,3.97,3.97,3.97,12.0,47.64,12.0,71.88,5.99,1.35,28720.52,0.24150475744377728,0.020125396453648105,0.0,0.0,0.0,1,1,1,2024-10-14,2024-10-14,2024-11-03,2024-11-03,24.239999999999995,23.998495242556217,33.72287145242069,33.38688820611605,1.0,1.508816120906801,0.0,0.0,5.989999999999999,2.019999999999999,Healthy
660,SAZERAC NORTH AMERICA INC.,5513,Chi Chi's Mai Tai,1.75L,1750.0,10.99,7.91,7.91,7.91,48.0,379.68,48.0,527.52,10.989999999999998,88.23,17932.329999999994,1.9244178229451965,0.04009203797802493,0.0,0.0,0.0,4,4,30,2024-04-01,2024-10-14,2024-04-09,2024-12-31,147.83999999999997,145.91558217705477,28.025477707006363,27.660672993830527,1.0,1.3893805309734513,0.0,0.0,10.99,3.08,Healthy
90017,THE IMPORTED GRAPE LLC,25745,Riojana Chard,750mL,750.0,7.49,5.17,5.17,5.17,12.0,62.04,12.0,89.88,7.49,1.35,80.03,0.30850827369845596,0.025709022808204664,0.0,0.0,0.0,1,1,1,2024-10-09,2024-10-09,2024-10-23,2024-10-23,27.839999999999996,27.53149172630154,30.97463284379172,30.631388213508608,1.0,1.448742746615087,0.0,0.0,7.489999999999999,2.3199999999999994,Healthy
1650,Circa Wines,26842,Pierre Angulaire Brdx Blanc,750mL,750.0,13.99,9.65,9.649999999999999,9.649999999999999,72.0,694.8,72.0,1007.28,13.99,8.100000000000001,211.96999999999997,3.46091035602949,0.048068199389298474,0.0,0.0,0.0,5,5,5,2024-07-10,2024-12-18,2024-07-21,2024-12-28,312.48,309.0190896439705,31.02215868477484,30.67856898220659,1.0,1.449740932642487,0.0,0.0,13.99,4.340000000000002,Healthy
90047,CRUSH WINES,14676,Culpeo Pnt Nr,750mL,750.0,9.99,6.57,6.57,6.57,48.0,315.36,48.0,497.52,10.14,5.4,1457.7299999999998,1.6007169221480277,0.033348269211417245,0.0,0.0,0.0,4,4,10,2024-08-12,2024-10-16,2024-08-18,2024-11-07,182.15999999999997,180.55928307785194,36.6136034732272,36.29186426231146,1.0,1.5776255707762556,0.0,0.0,10.365,3.795,Healthy
653,STATE WINE & SPIRITS,17093,Guidobono Barbera D'Alba,750mL,750.0,13.99,9.2,9.2,9.2,36.0,331.2,36.0,503.64,13.99,4.050000000000001,8014.98,1.7353680742698654,0.048204668729718486,0.0,0.0,0.0,6,5,6,2024-01-21,2024-11-07,2024-01-29,2024-11-23,172.44,170.70463192573013,34.238741958541816,33.89417677820072,1.0,1.5206521739130434,0.0,0.0,13.99,4.790000000000001,Healthy
9815,WINE GROUP INC,13544,Lucky Duck Cab Svgn,750mL,750.0,3.79,2.61,2.61,2.61,24.0,62.64,24.0,90.96,3.79,2.7,27100.409999999996,0.3228155414019388,0.013450647558414117,0.0,0.0,0.0,2,2,2,2024-05-03,2024-11-08,2024-05-14,2024-11-21,28.319999999999993,27.997184458598053,31.134564643799468,30.779666291334713,1.0,1.4521072796934864,0.0,0.0,3.7899999999999996,1.1799999999999997,Healthy
1650,Circa Wines,26919,Jimenez Landi Bajondillo Men,750mL,750.0,15.49,10.68,10.68,10.68,24.0,256.32,24.0,371.76,15.49,2.7,211.96999999999997,1.2767710743487033,0.0531987947645293,0.0,0.0,0.0,2,2,2,2024-11-18,2024-12-18,2024-12-02,2024-12-28,115.44,114.1632289256513,31.052291801162042,30.708852196484642,1.0,1.450374531835206,0.0,0.0,15.49,4.8100000000000005,Healthy
1650,Circa Wines,26923,Rosso del Popolo Lange Rosso,750mL,750.0,14.49,9.99,9.99,9.99,24.0,239.76,24.0,359.76,14.99,2.7,211.96999999999997,1.1942830555003319,0.04976179397918049,0.0,0.0,0.0,2,2,2,2024-11-18,2024-12-18,2024-12-02,2024-12-28,120.0,118.80571694449966,33.3555703802535,33.02360377598946,1.0,1.5005005005005005,0.0,0.0,14.99,5.0,Healthy
2450,DJINN SPIRITS LLC,2150,Beat 3 Single Malt Whiskey,750mL,750.0,35.99,28.34,28.34,28.34,1.0,28.34,1.0,36.99,36.99,0.79,251.27999999999994,0.14583578636261796,0.14583578636261796,0.0,0.0,0.0,1,1,1,2024-11-13,2024-11-13,2024-12-07,2024-12-07,8.650000000000002,8.504164213637385,23.384698567180322,22.990441237192172,1.0,1.3052223006351447,0.0,0.0,36.99,8.650000000000002,Healthy
4848,LAIRD & CO,19334,Amadeo Chianti,750mL,750.0,7.99,5.47,5.47,5.47,24.0,131.28,24.0,191.76,7.99,2.7,1043.69,0.6749153087720418,0.028121471198835072,0.0,0.0,0.0,1,1,1,2024-11-14,2024-11-14,2024-11-28,2024-11-28,60.47999999999999,59.80508469122795,31.53942428035044,31.18746594244261,1.0,1.4606946983546618,0.0,0.0,7.989999999999999,2.5199999999999996,Healthy
7245,PROXIMO SPIRITS INC.,927,Hangar One Mandarin Blossom,750mL,750.0,27.99,21.05,21.05,21.05,14.0,294.7,14.0,391.86,27.99,11.02,38994.78000000001,1.5144591965827632,0.1081756568987688,0.0,0.0,0.0,4,4,4,2024-02-16,2024-11-17,2024-02-26,2024-11-26,97.16000000000003,95.64554080341726,24.794569489103257,24.408089828871855,1.0,1.3296912114014252,0.0,0.0,27.990000000000002,6.940000000000001,Healthy
1392,CONSTELLATION BRANDS INC,4361,Casa Noble Repsdo La Carreta,750mL,750.0,57.99,43.28,43.28,43.28,12.0,519.36,12.0,695.88,57.99,9.44,79528.99,2.652137792918508,0.221011482743209,0.0,0.0,0.0,2,2,3,2024-01-06,2024-03-24,2024-03-18,2024-04-08,176.51999999999998,173.8678622070815,25.366442490084495,24.985322499149493,1.0,1.3398798521256932,0.0,0.0,57.99,14.71,Healthy
3960,DIAGEO NORTH AMERICA INC,188,Capt Morgan Parrot Bay Mango,Liter,1000.0,14.99,11.19,11.19,11.19,69.0,772.11,69.0,1034.31,14.99,72.45,257032.07000000007,3.8943842761355074,0.05644035182805083,0.0,0.0,0.0,7,7,8,2024-01-03,2024-11-11,2024-01-19,2024-12-22,262.19999999999993,258.30561572386443,25.350233488992657,24.973713463455294,1.0,1.3395889186773904,0.0,0.0,14.989999999999998,3.799999999999999,Healthy
17037,Dunn Wine Brokers,45840,White Oak Merlot Napa,750mL,750.0,24.99,16.33,16.330000000000002,16.330000000000002,24.0,391.92,24.0,599.76,24.99,2.7,358.03000000000003,1.9473809365862056,0.08114087235775856,0.0,0.0,0.0,2,2,2,2024-01-07,2024-08-11,2024-01-15,2024-08-23,207.83999999999997,205.89261906341378,34.65386154461784,34.329168177840096,1.0,1.530312308634415,0.0,0.0,24.99,8.659999999999997,Healthy
9744,FREDERICK WILDMAN & SONS,20743,Churchill's Late Bottled 05,750mL,750.0,25.99,16.88,16.88,16.88,90.0,1519.1999999999998,90.0,2225.1,24.43827586206897,9.99,3999.9299999999994,8.001448070446418,0.08890497856051575,0.0,0.0,0.0,9,3,58,2024-01-07,2024-03-22,2024-01-29,2024-12-24,705.9000000000001,697.8985519295537,31.72441688014022,31.36481739829912,1.0,1.4646524486571881,0.0,0.0,24.723333333333333,7.843333333333334,Healthy
10754,PERFECTA WINES,19444,Cave de Tain Syrah,750mL,750.0,13.99,9.58,9.58,9.58,36.0,344.88,36.0,503.64,13.99,4.050000000000001,28720.52,1.748324113081652,0.048564558696712556,0.0,0.0,0.0,2,2,2,2024-01-01,2024-01-08,2024-01-08,2024-02-26,158.76,157.01167588691834,31.52251608291637,31.175378422468103,1.0,1.4603340292275573,0.0,0.0,13.99,4.41,Healthy
2000,SOUTHERN WINE & SPIRITS NE,35855,Botromagno Gravina,750mL,750.0,7.49,5.17,5.17,5.17,12.0,62.04,12.0,89.88,7.49,1.35,19016.59,0.3153996048641576,0.026283300405346464,0.0,0.0,0.0,1,1,1,2024-01-03,2024-01-03,2024-01-17,2024-01-17,27.839999999999996,27.52460039513584,30.97463284379172,30.62372095586987,1.0,1.448742746615087,0.0,0.0,7.489999999999999,2.3199999999999994,Healthy
2000,SOUTHERN WINE & SPIRITS NE,19228,San Callisto Montepulcno 09,750mL,750.0,21.99,14.37,14.37,14.37,24.0,344.88,24.0,527.76,21.99,2.7,19016.59,1.7533045732680637,0.07305435721950265,0.0,0.0,0.0,2,2,2,2024-01-03,2024-01-22,2024-01-19,2024-01-30,182.88,181.12669542673194,34.65211459754434,34.319898330061385,1.0,1.5302713987473904,0.0,0.0,21.99,7.619999999999999,Healthy
9815,WINE GROUP INC,18450,Concannon Crimson & Clover,750mL,750.0,12.99,8.72,8.72,8.72,24.0,209.28,24.0,311.76,12.99,2.7,27100.409999999996,1.0785254869827225,0.04493856195761344,0.0,0.0,0.0,1,1,1,2024-01-08,2024-01-08,2024-01-17,2024-01-17,102.47999999999999,101.40147451301726,32.87143956889915,32.52549220971814,1.0,1.4896788990825687,0.0,0.0,12.99,4.27,Healthy
9552,M S WALKER INC,11744,Parducci Sustainable Red,750mL,750.0,12.99,6.53,6.53,6.53,12.0,78.36,12.0,155.88,12.99,1.35,55551.819999999985,0.39805352410194306,0.033171127008495255,0.0,0.0,0.0,1,1,1,2024-01-13,2024-01-13,2024-01-22,2024-01-22,77.52,77.12194647589806,49.73056197074673,49.47520302533876,1.0,1.989280245022971,0.0,0.0,12.99,6.46,Healthy
4425,MARTIGNETTI COMPANIES,18597,Seghesio Rockpile Znfdl,750mL,750.0,37.99,24.67,24.669999999999998,24.669999999999998,78.0,1924.26,78.0,2963.2200000000003,37.99,8.620000000000001,144929.24,10.009498316943803,0.12832690149927953,0.0,0.0,0.0,8,1,60,2024-01-11,2024-01-11,2024-01-30,2024-09-24,1038.9600000000003,1028.9505016830565,35.06185838378521,34.724067118980585,1.0,1.5399270368869074,0.0,0.0,37.99,13.320000000000004,Healthy
4425,MARTIGNETTI COMPANIES,317,Triple Eight Vodka,750mL,750.0,31.99,24.23,24.23,24.23,2.0,48.46,2.0,63.98,31.99,1.58,144929.24,0.25207627266538657,0.12603813633269328,0.0,0.0,0.0,1,1,2,2024-01-11,2024-01-11,2024-01-22,2024-06-10,15.519999999999996,15.26792372733461,24.257580493904342,23.86358819527135,1.0,1.3202641353693767,0.0,0.0,31.99,7.759999999999998,Healthy
4425,MARTIGNETTI COMPANIES,21250,Bodega Garzon Albarino,750mL,750.0,14.99,9.73,9.73,9.73,12.0,116.76,12.0,179.88,14.99,1.35,144929.24,0.6073550473877534,0.050612920615646116,0.0,0.0,0.0,1,1,1,2024-01-11,2024-01-11,2024-01-28,2024-01-28,63.11999999999999,62.512644952612234,35.090060040026685,34.75241547287761,1.0,1.540596094552929,0.0,0.0,14.99,5.26,Healthy
1590,DIAGEO CHATEAU ESTATE WINES,17941,Rose 'N' Blum Pink Moscato,750mL,750.0,2.99,2.01,2.01,2.01,30.0,60.3,30.0,89.7,2.99,3.3800000000000003,7259.75,0.32059438707396326,0.010686479569132108,0.0,0.0,0.0,4,3,5,2024-02-17,2024-03-02,2024-02-26,2024-03-09,29.400000000000006,29.079405612926042,32.77591973244148,32.41851238899224,1.0,1.4875621890547266,0.0,0.0,2.99,0.9800000000000004,Healthy
480,BACARDI USA INC,4316,Bacardi Peach Red Rum,750mL,750.0,9.99,7.24,7.239999999999999,7.239999999999999,24.0,173.76,24.0,287.76,11.99,18.9,89286.26999999999,0.8802796695235793,0.03667831956348247,0.0,0.0,0.0,2,2,1,2024-01-20,2024-03-18,2024-03-30,2024-03-30,114.0,113.11972033047643,39.6163469557965,39.31043936977913,1.0,1.6560773480662985,0.0,0.0,11.99,4.750000000000001,Healthy
6830,PARK STREET IMPORTS LLC,9103,Scorpion Silver,750mL,750.0,34.99,27.12,27.12,27.12,6.0,162.72,6.0,209.94,34.99,4.72,360.29,0.8440379836169092,0.14067299726948487,0.0,0.0,0.0,1,1,1,2024-03-17,2024-03-17,2024-05-20,2024-05-20,47.22,46.37596201638309,22.492140611603315,22.090102894342714,1.0,1.2901917404129792,0.0,0.0,34.99,7.870000000000001,Healthy
9819,TREASURY WINE ESTATES,18978,900 Grapes Svgn Bl,750mL,750.0,9.99,6.75,6.75,6.75,6.0,40.5,6.0,59.94,9.99,0.68,14836.570000000005,0.20172687027409114,0.03362114504568186,0.0,0.0,0.0,1,1,1,2024-03-16,2024-03-16,2024-03-24,2024-03-24,19.439999999999998,19.238273129725908,32.43243243243243,32.095884433977155,1.0,1.48,0.0,0.0,9.99,3.24,Healthy
9165,ULTRA BEVERAGE COMPANY LLP,70,Luxardo Amaretto di Saschira,750mL,750.0,18.99,13.96,13.959999999999999,13.959999999999999,14.0,195.44,14.0,349.86,24.99,11.040000000000003,68054.70000000003,1.0068124493287667,0.07191517495205477,0.0,0.0,0.0,3,3,12,2024-01-14,2024-06-27,2024-02-14,2024-09-07,154.42000000000002,153.41318755067124,44.13765506202481,43.84987925189254,1.0,1.790114613180516,0.0,0.0,24.990000000000002,11.030000000000003,Healthy
1650,Circa Wines,23445,Ma Terr Aglianico Vulture,750mL,750.0,13.99,9.52,9.52,9.52,12.0,114.24,12.0,167.88,13.99,1.35,211.96999999999997,0.5690477822003583,0.04742064851669653,0.0,0.0,0.0,1,1,1,2024-03-22,2024-03-22,2024-04-15,2024-04-15,53.64,53.07095221779964,31.95139385275197,31.61243281975199,1.0,1.4695378151260505,0.0,0.0,13.99,4.470000000000001,Healthy
1392,CONSTELLATION BRANDS INC,22811,Manischewitz Cream Peach,750mL,750.0,4.99,3.33,3.33,3.33,24.0,79.92,24.0,119.76,4.99,2.7,79528.99,0.40811547367923434,0.017004811403301432,0.0,0.0,0.0,2,1,1,2024-03-24,2024-03-24,2024-04-04,2024-04-04,39.84,39.43188452632077,33.26653306613226,32.925755282498976,1.0,1.4984984984984986,0.0,0.0,4.99,1.6600000000000001,Healthy
9165,ULTRA BEVERAGE COMPANY LLP,15222,Le Volte Red Toscana,750mL,750.0,28.99,19.2,19.2,19.2,23.0,441.6,23.0,666.77,28.99,2.59,68054.70000000003,2.274909832294225,0.09890912314322718,0.0,0.0,0.0,2,2,3,2024-02-01,2024-04-19,2024-02-12,2024-07-10,225.16999999999996,222.89509016770575,33.77026560883063,33.42908201744316,1.0,1.5098958333333332,0.0,0.0,28.99,9.79,Healthy
1650,Circa Wines,23442,Sule Susumaniello IGP,750mL,750.0,20.99,14.28,14.28,14.28,1.0,14.28,1.0,20.99,20.99,0.11,211.96999999999997,0.07113097277504479,0.07113097277504479,0.0,0.0,0.0,1,1,1,2024-04-26,2024-04-26,2024-05-20,2024-05-20,6.709999999999999,6.638869027224954,31.967603620771794,31.62872333122894,1.0,1.4698879551820727,0.0,0.0,20.99,6.709999999999999,Healthy
5612,MILTONS DISTRIBUTING CO,17637,Laurent Reverdy Sancerre,750mL,750.0,13.49,8.7,8.700000000000001,8.700000000000001,24.0,208.8,24.0,323.76,13.49,2.7,9.459999999999999,1.082814195967503,0.045117258165312625,0.0,0.0,0.0,2,2,2,2024-04-06,2024-04-25,2024-05-04,2024-05-11,114.95999999999998,113.87718580403248,35.50778354336545,35.17333389054623,1.0,1.550574712643678,0.0,0.0,13.49,4.789999999999999,Healthy
10754,PERFECTA WINES,21392,Bodegas Jeromin Zesto Rosada,750mL,750.0,11.99,8.27,8.27,8.27,24.0,198.48,24.0,287.76,11.99,2.7,28720.52,1.0061684352947293,0.04192368480394706,0.0,0.0,0.0,2,2,2,2024-04-25,2024-07-03,2024-05-06,2024-07-17,89.28,88.27383156470528,31.02585487906589,30.676199459516706,1.0,1.4498186215235793,0.0,0.0,11.99,3.7200000000000006,Healthy
9552,M S WALKER INC,14988,Argiano Non Confunditur Rsso,750mL,750.0,21.99,14.19,14.19,14.19,12.0,170.28,12.0,263.88,21.99,1.33,55551.819999999985,0.8649892047483264,0.0720824337290272,0.0,0.0,0.0,2,2,6,2024-06-07,2024-06-21,2024-06-22,2024-08-19,93.6,92.73501079525167,35.470668485675304,35.14287206125954,1.0,1.5496828752642706,0.0,0.0,21.99,7.799999999999999,Healthy
4425,MARTIGNETTI COMPANIES,13321,Collezione Monte d'Abruzzo,750mL,750.0,4.99,3.26,3.26,3.26,118.0,384.67999999999995,118.0,588.82,4.990000000000001,13.26,144929.24,2.0010049642781857,0.016957669188798184,0.0,0.0,0.0,7,3,28,2024-06-20,2024-10-02,2024-07-02,2024-10-20,204.1400000000001,202.1389950357219,34.66933867735472,34.32950562747901,1.0,1.5306748466257671,0.0,0.0,4.99,1.7300000000000004,Healthy
9206,PHILLIPS PRODUCTS CO.,2540,Antiquary 12 Yr Old Scotch,750mL,750.0,22.49,17.04,17.04,17.04,6.0,102.24,6.0,134.94,22.49,4.72,2211.83,0.5247468520931956,0.08745780868219927,0.0,0.0,0.0,1,1,1,2024-06-24,2024-06-24,2024-07-03,2024-07-03,32.7,32.17525314790681,24.23299244108493,23.84411823618409,1.0,1.3198356807511737,0.0,0.0,22.49,5.449999999999999,Healthy
7153,PINE STATE TRADING CO,45082,Hahn Pnt Nr Monterey,750mL,750.0,14.99,8.16,8.16,8.16,36.0,293.76,36.0,431.64,11.99,4.050000000000001,15884.819999999998,1.4912809084051657,0.041424469677921266,0.0,0.0,0.0,2,2,2,2024-06-02,2024-06-22,2024-06-10,2024-06-30,137.88,136.38871909159482,31.94328607172644,31.597794247890565,1.0,1.4693627450980393,0.0,0.0,11.99,3.83,Healthy
7255,PSP WINES,23084,Villa Olmi Cabernet Svgn,750mL,750.0,8.99,6.2,6.2,6.2,12.0,74.4,12.0,107.88,8.99,1.35,648.71,0.3744424968747986,0.031203541406233215,0.0,0.0,0.0,1,1,1,2024-06-23,2024-06-23,2024-07-08,2024-07-08,33.47999999999999,33.10555750312519,31.03448275862068,30.68739108558138,1.0,1.4499999999999997,0.0,0.0,8.99,2.79,Healthy
